,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner
363,17363.0,15826.0,16229.0,9774.0,10414.0,26478.0,19714.0,15555.0,11640.0,11651.0,-8689,-3097,980,-1789,-1047,-13642,dire
364,19983.0,18071.0,16482.0,11060.0,9533.0,21661.0,19303.0,15275.0,15908.0,12836.0,-441,72,3064,-3615,-2909,-3829,dire
365,21329.0,20362.0,17611.0,9743.0,7624.0,20444.0,18759.0,16695.0,12972.0,11456.0,701,1762,521,-2779,-3739,-3534,radiant
366,20720.0,20342.0,19608.0,11025.0,9618.0,26291.0,14329.0,15085.0,9799.0,7158.0,-4653,5000,4942,1283,2873,9445,radiant
367,19387.0,17095.0,15532.0,10737.0,7317.0,30050.0,20509.0,17846.0,14017.0,11729.0,-11973,-3522,-3266,-4959,-5138,-28858,dire
368,23620.0,18070.0,16505.0,13136.0,11932.0,24968.0,16997.0,14607.0,14956.0,9476.0,253,2219,2110,-1011,3000,6571,radiant
369,19964.0,18678.0,14090.0,11582.0,6858.0,23616.0,17131.0,16709.0,12491.0,12079.0,-4003,1260,-2891,-1466,-5691,-12791,radiant
370,23802.0,18948.0,19967.0,15619.0,11395.0,20146.0,19285.0,14639.0,11399.0,10928.0,1824,-243,4742,4002,252,10577,dire
371,17816.0,17589.0,15655.0,11743.0,11031.0,22473.0,18145.0,17319.0,11048.0,11369.0,-4637,-1029,-1944,290,-545,-7865,dire
372,17930.0,15676.0,17103.0,9093.0,7782.0,25656.0,18863.0,17448.0,14563.0,11352.0,-6238,-1825,1031,-3990,-3591,-14613,dire
373,23006.0,20083.0,18766.0,11582.0,10289.0,17867.0,16953.0,12627.0,15030.0,8018.0,5358,3099,5474,-3174,2151,12908,radiant
374,27907.0,19977.0,16311.0,11183.0,9570.0,21387.0,20126.0,14587.0,8481.0,9363.0,6517,-230,1614,2538,352,10791,radiant
375,26831.0,15976.0,14633.0,8161.0,7551.0,20506.0,22216.0,19412.0,12272.0,9617.0,5133,-6341,-4719,-4914,-2332,-13173,dire
376,18705.0,16687.0,16467.0,7809.0,5511.0,28515.0,25384.0,19172.0,16426.0,10484.0,-8414,-8271,-2492,-8664,-5502,-33343,dire
377,20250.0,17467.0,17988.0,14226.0,11482.0,18973.0,16868.0,15848.0,10262.0,8247.0,1312,898,2039,3685,3296,11230,radiant
378,24436.0,17634.0,14953.0,10440.0,9266.0,19071.0,16385.0,17655.0,9686.0,8333.0,5949,1040,-2255,979,835,6548,dire
379,18342.0,14472.0,14311.0,9041.0,8567.0,22954.0,18616.0,17842.0,13333.0,9416.0,-5435,-4904,-3345,-4862,-1327,-19873,dire
380,19917.0,18603.0,14263.0,12828.0,8357.0,28025.0,21747.0,16433.0,13175.0,10266.0,-9304,-3267,-3073,-166,-2228,-18038,dire
381,20738.0,15781.0,12809.0,12329.0,10061.0,27765.0,17210.0,14155.0,10359.0,10734.0,-6844,-1154,-774,2153,-88,-6707,radiant
382,19295.0,14186.0,12771.0,12378.0,10947.0,22305.0,19305.0,18526.0,12622.0,12848.0,-4095,-5353,-3940,-703,-2106,-16197,dire
383,25480.0,20476.0,19696.0,15103.0,11928.0,20030.0,18785.0,15675.0,15757.0,11995.0,5173,2170,3640,-438,470,11015,radiant
384,18210.0,17131.0,15300.0,10305.0,8370.0,26806.0,21094.0,20856.0,12241.0,11718.0,-9969,-4963,-6395,-3154,-4128,-28609,dire
385,23442.0,15876.0,16476.0,10649.0,9369.0,20310.0,19163.0,15558.0,8868.0,9107.0,2988,-4236,-375,1071,-755,-1307,dire
386,25010.0,19348.0,15227.0,7614.0,7857.0,20851.0,19406.0,18950.0,12018.0,11389.0,4283,-315,-3838,-4577,-3816,-8263,dire
387,20960.0,16964.0,16823.0,8734.0,7646.0,28430.0,17828.0,16409.0,12603.0,12342.0,-6941,-709,359,-3287,-4679,-15257,dire
388,25802.0,17427.0,17588.0,9815.0,10001.0,30907.0,19342.0,18284.0,11526.0,8193.0,-3960,-1855,-224,-1408,2227,-5220,dire
389,27036.0,19008.0,15718.0,12309.0,7627.0,26072.0,16137.0,13695.0,10137.0,8730.0,1718,3808,1888,2445,-1104,8755,radiant
390,23619.0,19700.0,18131.0,15098.0,8780.0,19373.0,16670.0,14278.0,11754.0,12150.0,4722,4046,3694,3469,-2547,13384,radiant
391,24392.0,19537.0,17494.0,10888.0,10280.0,22521.0,20477.0,18132.0,10078.0,10125.0,1657,-1514,-1553,459,-144,-1095,radiant
392,21789.0,14962.0,15180.0,10694.0,8225.0,22983.0,24183.0,16552.0,14802.0,13315.0,-2102,-9168,-1126,-4529,-5529,-22454,dire
393,20458.0,20635.0,15659.0,8255.0,8118.0,23393.0,20637.0,18668.0,11081.0,10059.0,-3374,-1728,-2860,-3483,-2582,-14027,dire
394,22314.0,18410.0,16189.0,11607.0,10800.0,26452.0,17217.0,16539.0,11073.0,9117.0,-2315,1733,1234,1010,2765,4427,dire
395,21679.0,18670.0,17642.0,8944.0,8406.0,23489.0,19995.0,16860.0,13985.0,11555.0,-3902,-1854,633,-5468,-4156,-14747,dire
396,19851.0,17890.0,17355.0,11791.0,9168.0,21691.0,19200.0,14892.0,11472.0,9847.0,-2826,-1799,2832,99,-828,-2522,radiant
397,26137.0,18035.0,17465.0,12156.0,9460.0,23591.0,18042.0,14368.0,10643.0,10436.0,2745,-28,3910,1545,-1128,7044,radiant
398,19383.0,17357.0,15563.0,11418.0,8699.0,31526.0,19753.0,17957.0,13004.0,13626.0,-11940,-2083,-2322,-1262,-4779,-22386,dire
399,16538.0,15525.0,15032.0,13919.0,10405.0,21806.0,20293.0,18100.0,15871.0,9246.0,-6147,-5430,-3375,-2210,446,-16716,dire
400,22768.0,16442.0,17223.0,10743.0,9656.0,26278.0,21681.0,19355.0,11504.0,11733.0,-3717,-5433,-1745,-901,-2050,-13846,dire
401,21497.0,16429.0,15949.0,15479.0,10983.0,18783.0,16870.0,15628.0,11359.0,10630.0,1212,-2231,-1597,3141,-736,-211,dire
402,29025.0,19935.0,16334.0,12963.0,7997.0,24469.0,18348.0,12765.0,12038.0,10770.0,4124,1595,3486,820,-2724,7301,dire
403,18928.0,17963.0,18070.0,16276.0,10355.0,23768.0,19256.0,18910.0,13725.0,11390.0,-5320,-1040,-1495,2989,-1357,-6223,dire
404,20177.0,19255.0,18818.0,11448.0,8974.0,26261.0,19554.0,18228.0,10919.0,10508.0,-5758,-261,339,508,-1802,-6974,dire
405,18325.0,19145.0,20080.0,10010.0,10531.0,19979.0,15697.0,14958.0,13778.0,14033.0,-3175,3537,4418,-3742,-3341,-2303,dire
406,25194.0,20791.0,18112.0,12383.0,9715.0,21812.0,16062.0,13865.0,10882.0,7358.0,3993,4443,4000,1883,2684,17003,radiant
407,20189.0,20437.0,14327.0,12883.0,11735.0,23807.0,20081.0,19662.0,11876.0,8219.0,-3196,-214,-5345,822,3487,-4446,dire
408,26286.0,22345.0,17631.0,15195.0,10707.0,24453.0,17617.0,15352.0,12502.0,10071.0,1660,5662,1182,3317,534,12355,radiant
409,20130.0,20217.0,19777.0,13414.0,10904.0,22768.0,19255.0,14992.0,15092.0,10631.0,-2784,964,4164,-1113,482,1713,dire
410,18711.0,18464.0,15928.0,16026.0,10614.0,22561.0,20018.0,18978.0,13961.0,15158.0,-3399,-1518,-2817,2098,-4059,-9695,radiant
411,24120.0,19132.0,16007.0,9169.0,8112.0,21441.0,16293.0,16288.0,10065.0,8535.0,3353,1960,-310,-695,-348,3960,radiant
412,25122.0,15623.0,14914.0,12358.0,8395.0,24848.0,22983.0,15330.0,14303.0,14498.0,577,-6787,-365,-1424,-5909,-13908,dire
413,18866.0,15700.0,12854.0,8714.0,6650.0,26293.0,14335.0,14778.0,11812.0,10599.0,-8666,1108,-2606,-3182,-4080,-17426,dire
414,18834.0,15739.0,16758.0,11192.0,8172.0,22348.0,20582.0,19757.0,15503.0,13790.0,-3920,-4749,-3190,-4626,-5542,-22027,dire
415,20226.0,15357.0,14138.0,10525.0,8087.0,19801.0,19619.0,19631.0,12318.0,10911.0,626,-5018,-5550,-1862,-2797,-14601,dire
416,22275.0,18630.0,14973.0,13360.0,10465.0,23693.0,19360.0,19108.0,11842.0,7687.0,-1262,-1034,-3992,1405,2752,-2131,dire
417,24439.0,19286.0,12939.0,15476.0,9805.0,23077.0,15597.0,15172.0,10007.0,10052.0,2713,3838,-2345,5310,138,9654,dire
418,23338.0,21591.0,19788.0,9331.0,8729.0,18045.0,18756.0,15538.0,9987.0,7851.0,5272,2858,4699,-623,1020,13226,radiant
419,22828.0,17837.0,12097.0,11990.0,9740.0,26629.0,23207.0,17867.0,11594.0,12047.0,-4395,-4719,-6168,223,-2233,-17292,dire
420,18867.0,18117.0,14817.0,9300.0,8050.0,22715.0,19108.0,14959.0,11690.0,9517.0,-4489,-1141,-281,-2723,-1397,-10031,dire
421,23265.0,18849.0,17289.0,11329.0,7160.0,20042.0,21409.0,18334.0,9724.0,10230.0,2492,-3286,-989,1519,-2843,-3107,dire
422,23074.0,19549.0,17540.0,17108.0,10805.0,15836.0,16373.0,15699.0,9874.0,9346.0,6163,3158,1338,7122,1124,18905,radiant
423,23856.0,19732.0,20765.0,14555.0,11388.0,28504.0,24349.0,17291.0,11813.0,11130.0,-4594,-3711,2022,2306,-15,-3992,dire
424,19166.0,16544.0,16526.0,10739.0,8500.0,21690.0,20945.0,17588.0,8276.0,7048.0,-2206,-4428,-685,2698,1063,-3558,dire
425,24488.0,18415.0,15439.0,9499.0,9565.0,23528.0,16671.0,15490.0,9640.0,7804.0,1228,1561,182,-21,1991,4941,radiant
426,21008.0,17335.0,12120.0,11488.0,8793.0,20160.0,18222.0,17446.0,13075.0,11362.0,-1058,-631,-5550,-2217,-3333,-12789,dire
427,22181.0,19035.0,17895.0,13708.0,10242.0,21940.0,19353.0,16716.0,14309.0,10855.0,957,-99,1284,-439,-725,978,dire
428,24186.0,17224.0,15879.0,10466.0,8370.0,27787.0,16812.0,16722.0,12253.0,10513.0,-4124,322,-952,-2176,-1812,-8742,dire
429,21778.0,20992.0,19516.0,13570.0,12835.0,18378.0,14850.0,14547.0,12529.0,10852.0,4091,7399,6124,2644,2817,23075,radiant
430,21054.0,17185.0,18513.0,14115.0,12016.0,21203.0,18735.0,16889.0,12770.0,9933.0,-992,-2460,1443,554,2179,724,radiant
431,17614.0,14641.0,14338.0,9053.0,7084.0,24910.0,20072.0,18960.0,12627.0,10218.0,-8533,-5892,-5264,-3780,-3525,-26994,dire
432,23242.0,17267.0,15576.0,8776.0,7495.0,22200.0,17225.0,15694.0,9924.0,9873.0,923,-180,382,-801,-2295,-1971,dire
433,21103.0,21056.0,19068.0,13149.0,12888.0,18996.0,18846.0,17882.0,16570.0,13139.0,1502,2502,1136,-2453,-438,2249,radiant
434,18222.0,16195.0,13270.0,8994.0,9224.0,22514.0,18170.0,15020.0,13882.0,10197.0,-4080,-2538,-1134,-4258,-963,-12973,dire
435,20450.0,18990.0,16653.0,14247.0,11081.0,25489.0,18629.0,16838.0,15239.0,13413.0,-3302,589,-274,-605,-1836,-5428,dire
436,24980.0,16720.0,14968.0,17402.0,10926.0,25462.0,18760.0,18626.0,14897.0,12680.0,-418,-1615,-3515,2857,-1425,-4116,radiant
437,21161.0,20881.0,15949.0,12870.0,12180.0,22404.0,16305.0,13975.0,9506.0,7761.0,-1098,5076,2403,3463,4450,14294,radiant
438,22309.0,16487.0,14459.0,9459.0,7979.0,22784.0,18155.0,15268.0,11360.0,10647.0,-843,-1372,-305,-1724,-2395,-6639,dire
439,21472.0,16822.0,14017.0,9605.0,9228.0,24093.0,21166.0,18019.0,13224.0,12208.0,-3113,-4649,-4040,-3929,-3103,-18834,dire
440,20118.0,21447.0,19138.0,16559.0,13265.0,21434.0,17615.0,16644.0,11008.0,11592.0,-1570,2422,1566,4265,912,7595,dire
441,19302.0,18648.0,18249.0,12584.0,12718.0,22218.0,22667.0,20322.0,11038.0,10387.0,-3550,-5238,-3650,997,1568,-9873,dire
442,23529.0,20844.0,14885.0,8807.0,8477.0,27415.0,22997.0,18076.0,13168.0,11684.0,-3968,-2386,-2899,-4356,-3348,-16957,dire
443,18959.0,16598.0,18271.0,11846.0,7549.0,20085.0,20429.0,15936.0,12856.0,10210.0,-669,-2259,2189,-459,-2375,-3573,dire
444,20753.0,17319.0,10859.0,11531.0,10287.0,20259.0,22449.0,14474.0,7190.0,7619.0,819,-4718,-3769,4445,2699,-524,dire
445,20117.0,19189.0,15082.0,10971.0,8119.0,26519.0,20844.0,15925.0,10658.0,9182.0,-7037,-545,-883,-135,-1219,-9819,dire
446,20219.0,17065.0,15610.0,10493.0,9976.0,27261.0,17166.0,17368.0,15542.0,12096.0,-7155,-332,-1907,-4772,-2223,-16389,dire
447,20765.0,19373.0,16604.0,13214.0,9462.0,22680.0,21439.0,12856.0,12546.0,8652.0,-2668,-2065,3866,688,653,474,dire
448,28897.0,17665.0,13363.0,10644.0,11261.0,19559.0,16484.0,14676.0,16053.0,9151.0,7857,476,-1612,-6711,1457,1467,radiant
449,15580.0,15431.0,9862.0,14441.0,10584.0,23757.0,20283.0,16156.0,11995.0,10966.0,-7881,-5085,-5929,2015,-291,-17171,dire
450,21318.0,20284.0,19983.0,15095.0,14153.0,24038.0,18182.0,15662.0,15130.0,9636.0,-761,2398,5077,1229,5817,13760,radiant
451,20923.0,20796.0,15204.0,13853.0,10418.0,19836.0,20473.0,15012.0,9153.0,8445.0,752,649,-103,5112,2058,8468,radiant
452,19965.0,20317.0,18916.0,11637.0,12627.0,20994.0,16529.0,16533.0,11276.0,9241.0,-173,5076,2998,1179,3980,13060,radiant
453,23328.0,21205.0,22175.0,12865.0,11145.0,24078.0,19392.0,16112.0,9708.0,9155.0,-539,541,5813,2746,1698,10259,radiant
454,22386.0,20721.0,20378.0,10363.0,10581.0,21449.0,20563.0,14040.0,8939.0,9777.0,1626,1506,6793,2001,1280,13206,radiant
455,26740.0,17532.0,16445.0,12862.0,12961.0,23399.0,19187.0,13834.0,14769.0,14610.0,4660,-1346,2800,-547,-1250,4317,dire
456,20571.0,19074.0,14056.0,10375.0,8586.0,24439.0,17525.0,15348.0,11302.0,9598.0,-3890,1299,-1560,-1359,-1314,-6824,dire
457,18708.0,14725.0,15636.0,11190.0,9557.0,19492.0,17030.0,17147.0,9016.0,8591.0,-1390,-2863,-1289,1962,835,-2745,dire
458,23731.0,14469.0,13033.0,13754.0,11719.0,22744.0,22915.0,17938.0,13030.0,11452.0,310,-8373,-4977,546,63,-12431,dire
459,27687.0,21877.0,19994.0,11182.0,10706.0,23527.0,21299.0,16699.0,9740.0,10143.0,3171,-5,3330,1484,595,8575,radiant
460,23910.0,19822.0,16380.0,12071.0,10373.0,26300.0,20711.0,19341.0,14010.0,12189.0,-1483,-548,-2305,-2204,-1660,-8200,radiant
461,22353.0,20052.0,16785.0,9980.0,9108.0,22900.0,20866.0,18419.0,13113.0,10596.0,41,-1129,-2202,-3068,-1496,-7854,dire
